Date,Player ID,Salary,FIFA Rating,Starter?,Player Surname,Player Forename,Team,Team Id,Opposition,Opposition id,Venue,Position Id,Appearances,Time Played,Starts,Substitute On,Substitute Off,Goals,First Goal,Winning Goal,Shots On Target inc goals,Shots Off Target inc woodwork,Blocked Shots,Penalties Taken,Penalty Goals,Penalties Saved,Penalties Off Target,Penalties Not Scored,Direct Free-kick Goals,Direct Free-kick On Target,Direct Free-kick Off Target,Blocked Direct Free-kick,Goals from Inside Box,Shots On from Inside Box,Shots Off from Inside Box,Blocked Shots from Inside Box,Goals from Outside Box,Shots On Target Outside Box,Shots Off Target Outside Box,Blocked Shots Outside Box,Headed Goals,Headed Shots On Target,Headed Shots Off Target,Headed Blocked Shots,Left Foot Goals,Left Foot Shots On Target,Left Foot Shots Off Target,Left Foot Blocked Shots,Right Foot Goals,Right Foot Shots On Target,Right Foot Shots Off Target,Right Foot Blocked Shots,Other Goals,Other Shots On Target,Other Shots Off Target,Other Blocked Shots,Shots Cleared off Line,Shots Cleared off Line Inside Area,Shots Cleared off Line Outside Area,Goals Open Play,Goals from Corners,Goals from Throws,Goals from Direct Free Kick,Goals from Set Play,Goals from penalties,Attempts Open Play on target,Attempts from Corners on target,Attempts from Throws on target,Attempts from Direct Free Kick on target,Attempts from Set Play on target,Attempts from Penalties on target,Attempts Open Play off target,Attempts from Corners off target,Attempts from Throws off target,Attempts from Direct Free Kick off target,Attempts from Set Play off target,Attempts from Penalties off target,Goals as a substitute,Total Successful Passes All,Total Unsuccessful Passes All,Assists,Key Passes,Total Successful Passes Excl Crosses Corners,Total Unsuccessful Passes Excl Crosses Corners,Successful Passes Own Half,Unsuccessful Passes Own Half,Successful Passes Opposition Half,Unsuccessful Passes Opposition Half,Successful Passes Defensive third,Unsuccessful Passes Defensive third,Successful Passes Middle third,Unsuccessful Passes Middle third,Successful Passes Final third,Unsuccessful Passes Final third,Successful Short Passes,Unsuccessful Short Passes,Successful Long Passes,Unsuccessful Long Passes,Successful Flick-Ons,Unsuccessful Flick-Ons,Successful Crosses Corners,Unsuccessful Crosses Corners,Corners Taken incl short corners,Corners Conceded,Successful Corners into Box,Unsuccessful Corners into Box,Short Corners,Throw Ins to Own Player,Throw Ins to Opposition Player,Successful Dribbles,Unsuccessful Dribbles,Successful Crosses Corners Left,Unsuccessful Crosses Corners Left,Successful Crosses Left,Unsuccessful Crosses Left,Successful Corners Left,Unsuccessful Corners Left,Successful Crosses Corners Right,Unsuccessful Crosses Corners Right,Successful Crosses Right,Unsuccessful Crosses Right,Successful Corners Right,Unsuccessful Corners Right,Successful Long Balls,Unsuccessful Long Balls,Successful Lay-Offs,Unsuccessful Lay-Offs,Through Ball,Successful Crosses Corners in the air,Unsuccessful Crosses Corners in the air,Successful crosses in the air,Unsuccessful crosses in the air,Successful open play crosses,Unsuccessful open play crosses,Touches,Goal Assist Corner,Goal Assist Free Kick,Goal Assist Throw In,Goal Assist Goal Kick,Goal Assist Set Piece,Key Corner,Key Free Kick,Key Throw In,Key Goal Kick,Key Set Pieces,Duels won,Duels lost,Aerial Duels won,Aerial Duels lost,Ground Duels won,Ground Duels lost,Tackles Won,Tackles Lost,Last Man Tackle,Total Clearances,Headed Clearances,Other Clearances,Clearances Off the Line,Blocks,Interceptions,Recoveries,Total Fouls Conceded,Fouls Conceded exc handballs pens,Total Fouls Won,Fouls Won in Danger Area inc pens,Fouls Won not in danger area,Foul Won Penalty,Handballs Conceded,Penalties Conceded,Offsides,Yellow Cards,Red Cards,Goals Conceded,Goals Conceded Inside Box,Goals Conceded Outside Box,Saves Made,Saves Made from Inside Box,Saves Made from Outside Box,Saves from Penalty,Catches,Punches,Drops,Crosses not Claimed,GK Distribution,GK Successful Distribution,GK Unsuccessful Distribution,Clean Sheets,Team Clean sheet,Error leading to Goal,Error leading to Attempt,Challenge Lost,Shots On Conceded,Shots On Conceded Inside Box,Shots On Conceded Outside Box,Team Formation,Position in Formation,Turnovers,Dispossessed,Big Chances,Big Chances Faced,Pass Forward,Pass Backward,Pass Left,Pass Right,Unsuccessful Ball Touch,Successful Ball Touch,Take-Ons Overrun,CompId,SeasId,Touches open play final third,Touches open play opp box,Touches open play opp six yards,,,Arsenal,Aston Villa,Blackburn Rovers,Bolton Wanderers,Chelsea,Everton,Fulham,Liverpool,Manchester City,Manchester United,Newcastle United,Norwich City,Queens Park Rangers,Stoke City,Sunderland,Swansea City,Tottenham Hotspur,West Bromwich Albion,Wigan Athletic,Wolverhampton Wanderers
12/10/2011,51507.0,60000.0,81.0,1.0,Koscielny,Laurent,Arsenal,3.0,Everton,37.4375,Home,2.0,1.0,87.0,1.0,0.0,0.0625,0.0625,0.0625,0.03125,0.1875,0.3125,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.15625,0.3125,0.09375,0.0,0.03125,0.0,0.03125,0.03125,0.09375,0.21875,0.03125,0.0,0.0,0.0625,0.0,0.03125,0.09375,0.03125,0.09375,0.0,0.0,0.0,0.0,0.03125,0.03125,0.0,0.0625,0.03125,0.0,0.0,0.0,0.0,0.0625,0.125,0.0,0.0,0.0,0.0,0.0625,0.1875,0.0,0.0,0.0625,0.0,0.0,43.40625,7.9375,0.03125,0.375,43.25,7.6875,29.75,2.875,13.5,4.8125,13.34375,0.65625,26.15625,4.125,3.75,2.90625,41.03125,5.21875,2.21875,2.46875,0.0625,0.03125,0.15625,0.25,0.0,1.15625,0.0,0.0,0.0,0.34375,0.09375,0.46875,0.25,0.03125,0.0625,0.03125,0.0625,0.0,0.0,0.125,0.1875,0.125,0.1875,0.0,0.0,0.15625,1.625,0.0625,0.0,0.03125,0.15625,0.25,0.15625,0.25,0.15625,0.25,66.71875,0.03125,0.0,0.0,0.0,0.03125,0.0,0.0,0.0,0.0,0.0,5.65625,3.15625,1.8125,1.15625,3.84375,2.0,1.78125,0.78125,0.25,4.96875,2.75,2.21875,0.0,0.5625,2.84375,12.15625,1.03125,1.0,0.8125,0.0625,0.75,0.0,0.03125,0.0,0.0,0.28125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09375,0.40625,0.0,0.0,0.0,8.0,5.34375,0.0,0.34375,0.125,0.0,22.0625,3.1875,11.90625,14.1875,0.46875,1.25,0.03125,8.0,2011.0,3.125,0.75,0.21875,,,,,,,,,,,,,,,,,,,,,,
12/21/2011,17127.0,70000.0,81.0,1.0,Mertesacker,Per,Arsenal,3.0,Aston Villa,42.04761904761905,Away,2.0,1.0,87.14285714285714,1.0,0.0,0.19047619047619047,0.0,0.0,0.0,0.09523809523809523,0.19047619047619047,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09523809523809523,0.19047619047619047,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.047619047619047616,0.14285714285714285,0.09523809523809523,0.0,0.0,0.0,0.0,0.0,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09523809523809523,0.0,0.0,0.0,0.0,0.047619047619047616,0.09523809523809523,0.0,0.0,0.047619047619047616,0.0,0.0,46.38095238095238,5.666666666666667,0.0,0.09523809523809523,46.38095238095238,5.619047619047619,35.523809523809526,1.9047619047619047,10.857142857142858,3.7142857142857144,13.714285714285714,0.23809523809523808,30.904761904761905,3.7142857142857144,1.7619047619047619,1.6666666666666667,44.04761904761905,4.285714285714286,2.3333333333333335,1.3333333333333333,0.09523809523809523,0.14285714285714285,0.0,0.047619047619047616,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.09523809523809523,0.0,0.0,0.047619047619047616,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5238095238095238,1.7142857142857142,0.19047619047619047,0.0,0.047619047619047616,0.0,0.047619047619047616,0.0,0.047619047619047616,0.0,0.047619047619047616,61.23809523809524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.857142857142857,1.5238095238095237,1.380952380952381,0.8095238095238095,1.4761904761904763,0.7142857142857143,0.5714285714285714,0.23809523809523808,0.14285714285714285,4.428571428571429,2.5714285714285716,1.8571428571428572,0.047619047619047616,0.5238095238095238,1.6666666666666667,9.047619047619047,0.42857142857142855,0.42857142857142855,0.5714285714285714,0.0,0.5714285714285714,0.0,0.0,0.0,0.047619047619047616,0.09523809523809523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09523809523809523,0.047619047619047616,0.23809523809523808,0.0,0.0,0.0,8.0,5.0,0.0,0.047619047619047616,0.09523809523809523,0.0,26.095238095238095,3.0952380952380953,8.714285714285714,14.142857142857142,0.3333333333333333,0.5238095238095238,0.0,8.0,2011.0,1.3333333333333333,0.6666666666666666,0.19047619047619047,,,,,,,,,,,,,,,,,,,,,,
9/24/2011,37748.0,60000.0,83.0,1.0,Sagna,Bacary,Arsenal,3.0,Bolton Wanderers,32.38095238095238,Home,2.0,1.0,81.0,0.9523809523809523,0.047619047619047616,0.19047619047619047,0.047619047619047616,0.0,0.0,0.09523809523809523,0.2857142857142857,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.0,0.0,0.047619047619047616,0.23809523809523808,0.14285714285714285,0.047619047619047616,0.047619047619047616,0.0,0.0,0.0,0.0,0.23809523809523808,0.14285714285714285,0.0,0.047619047619047616,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.09523809523809523,0.0,0.0,0.0,0.0,0.0,0.23809523809523808,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,46.80952380952381,11.0,0.09523809523809523,0.8095238095238095,45.857142857142854,7.761904761904762,20.285714285714285,2.7142857142857144,25.571428571428573,5.0476190476190474,9.095238095238095,0.7142857142857143,25.047619047619047,4.285714285714286,11.714285714285714,2.761904761904762,44.04761904761905,7.0476190476190474,1.8095238095238095,0.7142857142857143,0.8095238095238095,0.8095238095238095,0.9523809523809523,3.238095238095238,0.047619047619047616,0.6190476190476191,0.0,0.0,0.047619047619047616,8.952380952380953,0.7619047619047619,0.14285714285714285,0.3333333333333333,0.09523809523809523,0.09523809523809523,0.09523809523809523,0.09523809523809523,0.0,0.0,0.8571428571428571,3.142857142857143,0.8571428571428571,3.142857142857143,0.0,0.0,0.047619047619047616,0.7619047619047619,0.2857142857142857,0.0,0.0,0.8571428571428571,2.8095238095238093,0.8571428571428571,2.8095238095238093,0.9523809523809523,3.238095238095238,78.19047619047619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047619047619047616,0.0,0.047619047619047616,6.095238095238095,3.5238095238095237,2.7142857142857144,1.1428571428571428,3.380952380952381,2.380952380952381,1.6666666666666667,0.3333333333333333,0.047619047619047616,2.380952380952381,1.4285714285714286,0.9523809523809523,0.0,0.0,1.6666666666666667,6.809523809523809,0.5714285714285714,0.5714285714285714,1.2380952380952381,0.23809523809523808,1.0,0.0,0.0,0.0,0.0,0.09523809523809523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6190476190476191,0.0,0.0,0.0,8.0,2.5238095238095237,0.0,0.8571428571428571,0.0,0.0,19.952380952380953,7.523809523809524,2.238095238095238,28.095238095238095,0.19047619047619047,1.8095238095238095,0.0,8.0,2011.0,17.714285714285715,0.5238095238095238,0.0,,,,,,,,,,,,,,,,,,,,,,
12/21/2011,15943.0,70000.0,82.0,1.0,Vermaelen,Thomas,Arsenal,3.0,Aston Villa,34.48275862068966,Away,2.0,1.0,85.44827586206897,0.9655172413793104,0.034482758620689655,0.06896551724137931,0.20689655172413793,0.06896551724137931,0.06896551724137931,0.3793103448275862,0.5172413793103449,0.41379310344827586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034482758620689655,0.10344827586206896,0.20689655172413793,0.3103448275862069,0.3103448275862069,0.1724137931034483,0.0,0.06896551724137931,0.20689655172413793,0.2413793103448276,0.13793103448275862,0.20689655172413793,0.1724137931034483,0.10344827586206896,0.034482758620689655,0.10344827586206896,0.27586206896551724,0.3103448275862069,0.034482758620689655,0.06896551724137931,0.06896551724137931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13793103448275862,0.06896551724137931,0.0,0.0,0.0,0.0,0.20689655172413793,0.10344827586206896,0.0,0.0,0.034482758620689655,0.0,0.20689655172413793,0.2413793103448276,0.034482758620689655,0.034482758620689655,0.0,0.0,0.0,43.172413793103445,7.551724137931035,0.034482758620689655,0.3103448275862069,43.03448275862069,7.275862068965517,29.482758620689655,2.896551724137931,13.551724137931034,4.379310344827586,14.793103448275861,0.8620689655172413,24.275862068965516,3.8275862068965516,3.9655172413793105,2.586206896551724,39.48275862068966,5.379310344827586,3.5517241379310347,1.896551724137931,0.06896551724137931,0.06896551724137931,0.13793103448275862,0.27586206896551724,0.0,0.5517241379310345,0.0,0.0,0.0,1.8275862068965518,0.3103448275862069,0.20689655172413793,0.10344827586206896,0.13793103448275862,0.27586206896551724,0.13793103448275862,0.27586206896551724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3448275862068966,1.5172413793103448,0.3103448275862069,0.034482758620689655,0.0,0.13793103448275862,0.27586206896551724,0.13793103448275862,0.27586206896551724,0.13793103448275862,0.27586206896551724,65.51724137931035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.517241379310345,2.9310344827586206,1.8620689655172413,1.4827586206896552,2.6551724137931036,1.4482758620689655,1.3448275862068966,0.27586206896551724,0.1724137931034483,4.137931034482759,2.8620689655172415,1.2758620689655173,0.0,0.5172413793103449,2.310344827586207,9.0,1.1379310344827587,1.103448275862069,0.8275862068965517,0.06896551724137931,0.7586206896551724,0.0,0.034482758620689655,0.0,0.034482758620689655,0.2413793103448276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06896551724137931,0.034482758620689655,0.13793103448275862,0.0,0.0,0.0,8.0,5.275862068965517,0.0,0.10344827586206896,0.3103448275862069,0.0,16.862068965517242,5.0,20.275862068965516,8.586206896551724,0.5862068965517241,1.4827586206896552,0.034482758620689655,8.0,2011.0,4.9655172413793105,1.1724137931034482,0.3448275862068966,,,,,,,,,,,,,,,,,,,,,,
9/25/2011,8380.0,35000.0,73.0,1.0,Collins,James,Aston Villa,7.0,Queens Park Rangers,36.645161290322584,Away,2.0,1.0,86.7741935483871,0.967741935483871,0.03225806451612903,0.03225806451612903,0.03225806451612903,0.0,0.0,0.12903225806451613,0.5483870967741935,0.06451612903225806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03225806451612903,0.12903225806451613,0.4838709677419355,0.06451612903225806,0.0,0.0,0.06451612903225806,0.0,0.03225806451612903,0.12903225806451613,0.3548387096774194,0.03225806451612903,0.0,0.0,0.03225806451612903,0.0,0.0,0.0,0.16129032258064516,0.03225806451612903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03225806451612903,0.0,0.0,0.0,0.0,0.0967741935483871,0.03225806451612903,0.0,0.0,0.0,0.06451612903225806,0.45161290322580644,0.0,0.0,0.03225806451612903,0.0,0.0,20.580645161290324,9.806451612903226,0.0,0.16129032258064516,20.580645161290324,9.612903225806452,13.64516129032258,2.3548387096774195,6.935483870967742,7.258064516129032,6.096774193548387,0.25806451612903225,11.548387096774194,4.645161290322581,2.935483870967742,4.709677419354839,17.806451612903224,5.903225806451613,2.774193548387097,3.7096774193548385,0.0967741935483871,0.12903225806451613,0.0,0.03225806451612903,0.0,1.1612903225806452,0.0,0.0,0.0,0.16129032258064516,0.0,0.1935483870967742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03225806451612903,0.0,0.03225806451612903,0.0,0.0,1.0,3.129032258064516,0.03225806451612903,0.0,0.0,0.0,0.03225806451612903,0.0,0.03225806451612903,0.0,0.03225806451612903,46.96774193548387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.516129032258065,2.935483870967742,2.5483870967741935,1.4838709677419355,1.967741935483871,1.4516129032258065,1.064516129032258,0.22580645161290322,0.0,9.451612903225806,5.193548387096774,4.258064516129032,0.0,0.9354838709677419,2.3225806451612905,9.67741935483871,0.7741935483870968,0.7741935483870968,0.4838709677419355,0.03225806451612903,0.45161290322580644,0.0,0.0,0.0,0.03225806451612903,0.22580645161290322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16129032258064516,0.0,0.16129032258064516,0.0,0.0,0.0,0.0,0.5806451612903226,0.0,0.0,0.0,4.580645161290323,5.32258064516129,0.0,0.0967741935483871,0.0,0.0,16.612903225806452,2.129032258064516,4.451612903225806,7.193548387096774,0.12903225806451613,0.6774193548387096,0.0,8.0,2011.0,2.2903225806451615,1.6129032258064515,0.0967741935483871,,,,,,,,,,,,,,,,,,,,,,
12/21/2011,1764.0,20000.0,76.0,1.0,Dunne,Richard,Aston Villa,7.0,Arsenal,36.5,Home,2.0,1.0,89.96428571428571,1.0,0.0,0.03571428571428571,0.03571428571428571,0.0,0.0,0.14285714285714285,0.25,0.17857142857142858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03571428571428571,0.14285714285714285,0.25,0.14285714285714285,0.0,0.0,0.0,0.03571428571428571,0.03571428571428571,0.14285714285714285,0.21428571428571427,0.10714285714285714,0.0,0.0,0.0,0.03571428571428571,0.0,0.0,0.03571428571428571,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03571428571428571,0.0,0.03571428571428571,0.03571428571428571,0.0,0.0,0.07142857142857142,0.0,0.0,0.21428571428571427,0.0,0.0,0.03571428571428571,0.0,0.0,24.714285714285715,8.678571428571429,0.0,0.32142857142857145,24.678571428571427,8.607142857142858,17.5,1.9285714285714286,7.178571428571429,6.678571428571429,7.285714285714286,0.42857142857142855,14.857142857142858,4.107142857142857,2.5357142857142856,4.071428571428571,21.428571428571427,5.142857142857143,3.25,3.4642857142857144,0.07142857142857142,0.07142857142857142,0.03571428571428571,0.07142857142857142,0.0,1.5357142857142858,0.0,0.0,0.0,0.10714285714285714,0.0,0.32142857142857145,0.17857142857142858,0.0,0.07142857142857142,0.0,0.07142857142857142,0.0,0.0,0.03571428571428571,0.0,0.03571428571428571,0.0,0.0,0.0,0.9642857142857143,3.0,0.07142857142857142,0.0,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.07142857142857142,50.892857142857146,0.0,0.0,0.0,0.0,0.0,0.03571428571428571,0.03571428571428571,0.0,0.0,0.07142857142857142,5.214285714285714,3.0714285714285716,2.1785714285714284,0.8571428571428571,3.0357142857142856,2.2142857142857144,1.8571428571428572,0.4642857142857143,0.0,9.0,5.035714285714286,3.9642857142857144,0.0,0.8214285714285714,2.0357142857142856,10.464285714285714,1.1785714285714286,1.0714285714285714,0.39285714285714285,0.0,0.39285714285714285,0.0,0.03571428571428571,0.07142857142857142,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03571428571428571,0.6428571428571429,0.0,0.0,0.0,4.678571428571429,5.857142857142857,0.0,0.25,0.03571428571428571,0.0,16.428571428571427,2.0,9.071428571428571,5.892857142857143,0.35714285714285715,0.9285714285714286,0.03571428571428571,8.0,2011.0,2.0357142857142856,1.0357142857142858,0.10714285714285714,,,,,,,,,,,,,,,,,,,,,,
4/24/2012,15405.0,30000.0,72.0,1.0,Hutton,Alan,Aston Villa,7.0,Bolton Wanderers,36.935483870967744,Home,2.0,1.0,83.64516129032258,0.9354838709677419,0.06451612903225806,0.0967741935483871,0.0,0.0,0.0,0.0,0.16129032258064516,0.06451612903225806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06451612903225806,0.03225806451612903,0.0,0.0,0.0967741935483871,0.03225806451612903,0.0,0.0,0.0,0.0,0.0,0.0,0.06451612903225806,0.03225806451612903,0.0,0.0,0.0967741935483871,0.03225806451612903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16129032258064516,0.0,0.0,0.0,0.0,0.0,0.0,21.64516129032258,9.516129032258064,0.06451612903225806,0.6774193548387096,21.032258064516128,7.67741935483871,8.806451612903226,1.8064516129032258,12.225806451612904,5.870967741935484,3.935483870967742,0.5161290322580645,10.35483870967742,2.967741935483871,6.741935483870968,4.193548387096774,19.580645161290324,5.774193548387097,1.4516129032258065,1.903225806451613,0.0967741935483871,0.12903225806451613,0.6129032258064516,1.8387096774193548,0.0,1.064516129032258,0.0,0.0,0.0,6.967741935483871,2.4516129032258065,0.22580645161290322,0.7419354838709677,0.0,0.0,0.0,0.0,0.0,0.0,0.6129032258064516,1.8387096774193548,0.6129032258064516,1.8387096774193548,0.0,0.0,0.5806451612903226,1.5161290322580645,0.22580645161290322,0.06451612903225806,0.0,0.5483870967741935,1.4193548387096775,0.5483870967741935,1.4193548387096775,0.6129032258064516,1.8387096774193548,53.064516129032256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03225806451612903,0.0,0.03225806451612903,4.774193548387097,3.129032258064516,1.096774193548387,0.6129032258064516,3.6774193548387095,2.5161290322580645,1.6774193548387097,0.5806451612903226,0.0,3.6451612903225805,2.161290322580645,1.4838709677419355,0.0,0.5483870967741935,1.8064516129032258,7.064516129032258,0.6129032258064516,0.6129032258064516,1.1935483870967742,0.25806451612903225,0.9354838709677419,0.0,0.0,0.0,0.0967741935483871,0.1935483870967742,0.03225806451612903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03225806451612903,0.6129032258064516,0.0,0.0,0.0,4.516129032258065,2.806451612903226,0.0,0.5483870967741935,0.0,0.0,12.903225806451612,4.903225806451613,0.9032258064516129,12.451612903225806,0.5483870967741935,0.8387096774193549,0.22580645161290322,8.0,2011.0,10.290322580645162,0.5483870967741935,0.0,,,,,,,,,,,,,,,,,,,,,,
4/24/2012,13310.0,40000.0,73.0,1.0,Warnock,Stephen,Aston Villa,7.0,Bolton Wanderers,37.542857142857144,Home,2.0,1.0,87.31428571428572,0.9714285714285714,0.02857142857142857,0.08571428571428572,0.05714285714285714,0.02857142857142857,0.0,0.11428571428571428,0.11428571428571428,0.02857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05714285714285714,0.08571428571428572,0.11428571428571428,0.02857142857142857,0.0,0.02857142857142857,0.0,0.0,0.0,0.0,0.02857142857142857,0.0,0.05714285714285714,0.11428571428571428,0.08571428571428572,0.02857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02857142857142857,0.02857142857142857,0.0,0.08571428571428572,0.0,0.0,0.0,0.0,0.0,0.08571428571428572,0.0,0.0,0.0,0.0,0.0,0.05714285714285714,0.0,0.02857142857142857,0.0,0.02857142857142857,0.0,0.0,26.65714285714286,11.085714285714285,0.05714285714285714,0.7714285714285715,26.17142857142857,8.942857142857143,10.685714285714285,1.8285714285714285,15.485714285714286,7.114285714285714,4.285714285714286,0.5142857142857142,13.628571428571428,3.2285714285714286,8.257142857142858,5.2,23.085714285714285,6.3428571428571425,3.085714285714286,2.6,0.14285714285714285,0.17142857142857143,0.4857142857142857,2.142857142857143,0.2857142857142857,0.7142857142857143,0.05714285714285714,0.17142857142857143,0.02857142857142857,6.628571428571429,2.085714285714286,0.6,0.6,0.45714285714285713,1.8857142857142857,0.42857142857142855,1.8857142857142857,0.02857142857142857,0.0,0.02857142857142857,0.22857142857142856,0.0,0.05714285714285714,0.02857142857142857,0.17142857142857143,0.7428571428571429,1.6,0.3142857142857143,0.0,0.02857142857142857,0.37142857142857144,1.8571428571428572,0.3142857142857143,1.6857142857142857,0.42857142857142855,1.9428571428571428,60.05714285714286,0.0,0.0,0.02857142857142857,0.0,0.02857142857142857,0.05714285714285714,0.08571428571428572,0.08571428571428572,0.0,0.22857142857142856,4.857142857142857,3.342857142857143,1.0285714285714285,0.5714285714285714,3.8285714285714287,2.7714285714285714,1.5714285714285714,0.7428571428571429,0.02857142857142857,4.142857142857143,2.5714285714285716,1.5714285714285714,0.08571428571428572,0.2857142857142857,2.942857142857143,9.514285714285714,1.0,1.0,0.9142857142857143,0.11428571428571428,0.8,0.0,0.0,0.0,0.08571428571428572,0.17142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05714285714285714,0.02857142857142857,0.9428571428571428,0.0,0.0,0.0,4.485714285714286,4.542857142857143,0.0,0.22857142857142856,0.08571428571428572,0.0,16.714285714285715,4.142857142857143,14.285714285714286,2.6,0.5714285714285714,0.6857142857142857,0.05714285714285714,8.0,2011.0,9.428571428571429,0.6285714285714286,0.0,,,,,,,,,,,,,,,,,,,,,,
